sector,ticker,company,market_cap,exchange,industry,sic_description,sentiment_score,short_pct_float,from_52w_high_pct,from_52w_low_pct,price_vs_sma20_pct,price_vs_sma50_pct,price_vs_sma200_pct,volume_vs_20d,dollar_volume_20d_polygon,yf_forward_pe,yf_trailing_pe,yf_price_to_book,yf_peg_ratio,yf_dividend_yield,value_grade,growth_grade,momentum_grade,dolt_value_score,production_factor_score,production_factor_basket,production_theme,primary_keyword_factor,primary_keyword_factor_score,keyword_factor_baskets,quant_factor_score,ret_1w_pct,ret_1m_pct,ret_3m_pct,ret_6m_pct,ret_ytd_pct,ts0,four_h_timestamp,four_h_close,latest_daily_ts,latest_daily_timestamp,latest_daily_close,display_close,price_source,rsi0,rsi1,rsi2,rsi3,rsi4,rsi5,rsi_delta_1,prior_delta_3_avg,rsi_accel,inflection_flag,dolt_value_norm,grade_value_norm,warehouse_value_score,forward_pe_score,trailing_pe_score,pb_score,peg_score,composite_value_score,sector_ret_1m_median,sector_ret_3m_median,peer_lag_1m_pct,peer_lag_3m_pct,rsi_accel_pct,rsi_delta_pct,ret_1w_rank,ret_1m_rank,ret_3m_rank,ret_6m_rank,volume_rank,sector_strength_score,sector_strength_3m_score,peer_lag_score,peer_rally_laggard_flag,price_position_52w,accumulation_location_score,markup_location_score,breakout_location_score,distribution_risk_score,sma_proximity_score,trend_alignment_score,rsi_zone_inflection_score,grind_bonus,rsi_acceleration_score,rsi_value_score,short_score,near_low_score,oversold_not_broken_score,squeeze_laggard_score,value_laggard_score,rsi_leader_zone_score,momentum_leader_score,momentum_leader_eligible,pullback_depth,pullback_score,pullback_presence_score,rsi_cool_score,momentum_pullback_score,mom_pullback_eligible,rel_strength_core_score,rs_pullback_depth,rs_pullback_entry_score,rs_rsi_reset_score,rel_strength_pullback_score,rs_pullback_eligible,rsi_zone_score,st_mom_score,inflect_breakout_score,inflect_breakout_eligible,wave_accumulation_score,wave_pullback_score,wave_markup_score,wave_breakout_score,wave_stage_margin,wave_setup_score,wave_stage,opportunity_score,sleeve_rank_agreement,upside_potential,downside_risk,rr_ratio,rr_score,factor_align_score,ev_score,ev_master_eligible,primary_strategy,rank_in_sector,global_rank,is_top_inflection,diversified_top10,warehouse_display_close,latest_polygon_price,latest_polygon_price_source,latest_polygon_price_timestamp,latest_polygon_price_status
Financials,FLG,"Flagstar Bank, National Association",5906270278.74,XNYS,Banks - Regional,"SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED",0.8,8.741522578444263,-1.3992840872111945,43.60189573459714,4.56428658103214,6.478375992939123,16.488579986443106,0.976064803720659,,9.055154,,0.7709565,0.78,0.29,,,,,7.679812967103489,Quality / Low-Vol Uptrend,Financials / Credit,Financials / Credit,5.791496060469022,Financials / Credit,7.599397590361445,3.767123287671237,7.982893799002144,14.167294649585527,15.121580547112456,20.71713147410359,1782475200000,2026-06-26 08:00:00-04:00,15.15,1782417600000,2026-06-25 16:00:00-04:00,15.15,15.15,4h_close,58.67431624036843,59.14698376150113,61.835958854886286,59.267056160606224,48.83439587796771,47.844362401643494,-0.47266752113270627,3.4375292945111418,-3.910196815643848,0,,,50.0,78.6624203821656,50.0,97.60479041916167,81.06060606060606,65.85935396144595,6.456307556617258,14.183958770419547,-1.5265862423848864,0.01666412083402058,34.097421203438394,43.55300859598854,64.756446991404,77.65042979942693,65.22988505747126,66.37931034482759,55.30085959885387,82.6647564469914,82.6647564469914,43.31748345025195,0,96.89056133027634,0.0,30.218877339447317,58.44076507339204,45.68154920728281,45.54441260744986,79.64183381088826,48.27475640678419,0.0,37.39432721339307,49.34963844757527,76.50429799426934,33.5243553008596,61.64907264715262,55.276415514888164,50.31152724963974,97.97705127889472,59.72803450430762,False,0.0,30.37249283667622,36.16438356164382,59.44218803082103,47.196108902511426,False,69.44722524124758,0.0,30.37249283667622,58.97705127889472,57.714402500324454,False,81.84218803082103,64.756446991404,62.76188271214396,False,21.583538823405572,51.313455272185145,56.82399387219276,63.02460487631356,6.200611004120802,61.28843379515973,Wave 3-5 / breakout,62.76188271214396,59.12129894937919,5.0,43.60189573459714,0.11467391304347829,15.472779369627506,78.51002865329512,52.39168282699633,False,RSI breakout inflection,38,222,False,False,15.15,,,,
Industrials,APG,APi Group Corporation,18013619782.62,XNYS,Engineering & Construction,SERVICES-TO DWELLINGS & OTHER BUILDINGS,1.0,1.69002838826279,-17.683536707341474,25.840978593272148,-0.14757688279540826,-4.5480195136158645,3.7549651511928905,0.6817534304913564,,21.82198,,5.2441907,,,,,,,4.854734627410968,Neutral / Transition,AI Infrastructure,Industrial Automation,7.295573457245297,"Industrial Automation, AI Infrastructure",5.082871485943774,-3.2675129290079985,-1.0341510341510318,0.9320578857002548,4.441624365482233,5.594046702591737,1782504000000,2026-06-26 16:00:00-04:00,41.15,1782432000000,2026-06-25 20:00:00-04:00,41.15,41.15,4h_close,38.63806068284664,44.12009617145966,47.07475779962455,42.10267799891521,46.13121937423186,52.427294929693765,-5.482035488613015,-0.670374400924068,-4.811661087688947,0,,,50.0,22.929936305732483,50.0,19.461077844311376,50.0,38.65164575307983,-0.8931063354730706,-2.0757758968157902,0.1410446986779612,-3.007833782516045,30.37249283667622,18.911174785100286,25.501432664756447,46.13180515759312,39.367816091954026,47.701149425287355,27.507163323782233,36.96275071633238,18.911174785100286,49.26987616506933,0,59.37108871815015,0.0,94.7421774363003,59.01639517993032,0.0,72.30659025787965,42.249283667621775,85.60560025339392,0.33518720046203404,34.40322103403856,36.187559416035896,2.865329512893983,57.59312320916906,92.26753957054729,37.66784591107772,44.524405244247994,41.91418204853993,48.352791230048936,False,3.2675129290079985,74.49856733524355,71.33756464503999,76.44179418510926,62.74410586864456,False,39.74836478608833,3.2675129290079985,74.49856733524355,80.91418204853993,57.93211432781921,False,54.041794185109254,25.501432664756447,38.469582510241935,False,22.870146232721673,64.76171802525155,53.837599603615054,41.99123358982202,10.9241184216365,61.70296486719333,Wave 2-4 / pullback,62.74410586864456,41.977077363896846,17.683536707341474,25.840978593272148,0.6843214796805523,57.306590257879655,38.108882521489974,52.49768633769322,False,momentum pullback / wave 2-4,23,223,False,False,41.15,,,,
Industrials,PLUG,Plug Power Inc.,5747684617.84,XNAS,Electrical Equipment & Parts,ELECTRICAL INDUSTRIAL APPARATUS,0.2,24.89508143224695,-45.85152838427947,125.45454545454544,-16.29708487889333,-19.429598318253703,1.3983135879716002,0.009278396387192836,,,,5.9293685,0.84,,,,,,4.490857305042594,Neutral / Transition,AI Infrastructure,Energy Transition,11.558600667813884,"Energy Transition, AI Infrastructure, Industrial Automation, Financials / Credit",4.9864859437751,-12.982456140350884,-40.09661835748793,10.222222222222221,20.97560975609758,11.210762331838575,1782475200000,2026-06-26 08:00:00-04:00,2.48,1782432000000,2026-06-25 20:00:00-04:00,2.48,2.48,4h_close,32.06130371521627,40.186200596430844,45.88223365166202,36.78272602167303,48.20158762383655,41.696845498896266,-8.124896881214575,-2.671795675801903,-5.453101205412672,0,,,50.0,50.0,50.0,16.766467065868262,79.16666666666667,46.47330339321358,-0.8931063354730706,-2.0757758968157902,39.203512022014856,-12.297998119038011,25.501432664756447,12.607449856733524,7.163323782234957,2.005730659025788,56.89655172413793,74.42528735632185,13.753581661891117,36.96275071633238,18.911174785100286,71.94340150841485,0,73.23414905450501,0.0,77.53170189098998,89.51512791991102,0.0,36.117478510028654,19.69914040114613,63.90230226021369,1.3358978379009516,26.90708015304887,35.124893913918044,98.8538681948424,9.742120343839542,77.14099854499742,61.67631867345702,44.64537112776284,22.183911145648807,50.52503757587601,False,12.982456140350884,92.83667621776505,100.0,55.39617188869206,62.687007767110295,False,46.77999538912493,12.982456140350884,92.83667621776505,61.18391114564881,54.71421246833801,False,32.99617188869206,7.163323782234957,29.900224552470767,False,10.050552273219239,54.797209511769175,50.21488181856878,35.668903602338645,4.582327693200398,49.51415775767307,Wave 2-4 / pullback,62.687007767110295,47.13467048710603,45.85152838427947,125.45454545454544,0.3654831972659958,43.55300859598854,32.09169054441261,49.426126070924134,False,momentum pullback / wave 2-4,24,224,False,False,2.48,,,,
Information Technology,YOU,"Clear Secure, Inc.",5184320919.75,XNYS,Software - Application,SERVICES-PREPACKAGED SOFTWARE,0.4,8.93329683229435,-12.322652638291087,107.48922942272725,-1.2163725234132894,-4.4061627785219715,26.06317443500725,1.1563061106487829,,20.630394,43.984,30.426119,,1.1,,,,,5.32783779235725,Neutral / Transition,Cybersecurity,Cybersecurity,13.579546002812112,"Cybersecurity, Consumer / Retail",5.731586345381525,6.899902818270154,-2.7237354085603127,2.9962546816479474,50.68493150684932,59.976730657358914,1782504000000,2026-06-26 16:00:00-04:00,55.0,1782432000000,2026-06-25 20:00:00-04:00,55.0,55.0,4h_close,64.27190508486315,55.648448066603414,54.69964166117927,54.08218893488498,37.92596081714038,42.97180383275894,8.623457018259735,5.907495749821012,2.715961268438723,0,,,50.0,28.343949044585987,17.870722433460077,1.1976047904191616,50.0,32.44623634472838,-6.9961489088575135,12.615336747499228,-4.272413500297201,9.61908206585128,67.621776504298,82.8080229226361,86.81948424068769,40.68767908309456,41.95402298850575,91.66666666666667,71.34670487106017,17.478510028653297,67.3352435530086,42.99727464348055,0,89.71499952566028,0.0,44.57000094867945,74.22700104354739,43.96750429544716,53.56733524355301,54.126074498567334,29.802713219951613,7.251830704425293,65.55041650522001,51.64666083781353,77.36389684813754,12.320916905444125,48.77461830481476,50.202191764941176,35.75047118856682,81.18428474541055,58.70907180159702,False,0.0,30.37249283667622,20.50048590864923,41.529903728437915,44.84492071503425,False,53.716421302242864,0.0,30.37249283667622,42.18428474541055,42.3329934223063,False,63.92990372843792,86.81948424068769,62.679948336510186,True,25.986457994499848,45.31381364981224,50.960436672018275,62.986021166822,12.025584494803724,59.61885750827696,Wave 3-5 / breakout,62.679948336510186,39.44603629417383,12.322652638291087,107.48922942272725,0.11464081289325549,15.18624641833811,44.412607449856736,42.25794371338506,False,RSI breakout inflection,28,225,False,False,55.0,,,,
Information Technology,U,Unity Software Inc.,11995981717.56,XNYS,Software - Application,SERVICES-PREPACKAGED SOFTWARE,0.6000000000000001,8.187324783950828,-48.97411313518696,58.581644815256254,-4.597923291810901,-0.17868566764468463,-17.607303968353914,0.6073683300920056,,21.561565,,3.8507822,,,,,,,4.995336590655875,Neutral / Transition,AI Infrastructure,AI Infrastructure,20.505481603145903,"AI Infrastructure, Cloud Software, Industrial Automation, Energy Transition, Oil & Gas",4.584738955823293,-3.1659388646288256,-4.14265129682998,55.34150612959721,-41.1283185840708,-39.864406779661024,1782475200000,2026-06-26 08:00:00-04:00,26.61,1782432000000,2026-06-25 20:00:00-04:00,26.61,26.61,4h_close,41.22563962781926,42.651069960334944,50.5305962367659,44.608732008867925,45.15591788022356,38.132416055486374,-1.4254303325156812,-0.8349493066295395,-0.5904810258861417,0,,,50.0,23.88535031847134,50.0,31.437125748502993,50.0,40.686906441893285,-6.9961489088575135,12.615336747499228,-2.8534976120275335,-42.72616938209798,49.2836676217765,37.82234957020057,26.074498567335244,35.816618911174785,94.25287356321839,5.172413793103448,23.78223495702006,17.478510028653297,67.3352435530086,23.63098178704344,0,54.466302810350705,2.6010915689478793,84.93260562070141,48.22586618277155,0.0,71.64756446991404,31.031518624641834,94.14461077180357,0.41747465331476974,48.087797130223024,44.979423041124534,73.63896848137536,27.793696275071632,98.2189711439843,49.64535494135888,34.478576591107,49.67691888345779,46.996530468815685,False,3.1659388646288256,73.92550143266476,70.82969432314412,84.72204680902163,62.67079111347608,False,43.52832065342687,3.1659388646288256,73.92550143266476,88.67691888345779,57.34305096097817,False,62.322046809021636,26.074498567335244,40.312506498309794,False,21.129403239298636,65.44099375840096,47.83461288198892,39.54437757692773,17.606380876412047,60.51120711300559,Wave 2-4 / pullback,62.67079111347608,46.84813753581662,48.97411313518696,58.581644815256254,0.8359975772211976,63.03724928366762,40.401146131805156,55.46629551435846,False,momentum pullback / wave 2-4,29,226,False,False,26.61,,,,
Financials,ONB,Old National Bancorp,9311589300.0,XNAS,Banks - Regional,NATIONAL COMMERCIAL BANKS,1.0,6.033610526615472,-1.1463507833397002,33.41240781805994,5.138032094767686,6.634627776553681,12.308017325646215,1.6291525105460563,,8.184511,12.262887,1.1099188,1.59,2.42,,,,,8.034913824659858,Quality / Low-Vol Uptrend,Financials / Credit,Financials / Credit,22.11298675469148,Financials / Credit,7.793253012048192,4.314516129032264,7.344398340248959,19.052001840773137,12.282986111111116,14.722838137472284,1782504000000,2026-06-26 16:00:00-04:00,25.87,1782432000000,2026-06-25 20:00:00-04:00,25.87,25.87,4h_close,66.2742160880531,67.53541152938573,65.41377707497324,59.49644045761091,55.28532815988153,48.748625964488625,-1.2611954413326316,4.083361123168065,-5.344556564500697,0,,,50.0,86.30573248407643,80.98859315589354,90.41916167664671,50.378787878787875,69.80653573983953,6.456307556617258,14.183958770419547,-0.8880907836317009,-4.86804307035359,26.64756446991404,40.11461318051576,68.76790830945559,75.93123209169055,73.5632183908046,62.93103448275862,94.26934097421203,82.6647564469914,82.6647564469914,41.68589236900174,0,96.68289362890116,0.0,30.63421274219769,58.897634016417456,55.00397127035019,47.73638968481376,78.49570200573065,23.195086909424788,0.0,32.27253684713486,48.03681638207082,58.739255014326645,45.845272206303726,44.169302997477885,53.14943120545539,53.11564829284394,75.17735173584072,61.59887142550158,False,0.0,30.37249283667622,33.427419354838676,35.12250851823009,48.047689421310736,False,76.03769719724666,0.0,30.37249283667622,36.177351735840716,57.15776090326208,False,57.5225085182301,68.76790830945559,62.575245873793556,False,26.664122750465665,48.99145377531798,61.83286939693533,66.68540359565534,4.852534198720015,61.32669402001375,Wave 3-5 / breakout,62.575245873793556,59.21680993314231,5.0,33.41240781805994,0.14964500694551622,22.636103151862464,85.10028653295129,55.12960730702163,False,RSI breakout inflection,39,227,False,False,25.87,,,,
Real Estate,LINE,"Lineage, Inc. Common Stock",9874237210.05,XNAS,REIT - Industrial,REAL ESTATE INVESTMENT TRUSTS,-0.8,3.449920240251905,-3.742613263296124,40.37663581232045,-4.4942509970380184,2.6825341898987443,8.123450841125223,0.6778484950735069,,,,1.1876879,,4.99,,,,,6.572113804651166,Neutral / Transition,Housing / Real Estate,Macro Rates / Inflation,4.414504092011445,"Macro Rates / Inflation, Housing / Real Estate",6.576967871485943,6.28322861285644,1.4065021904542396,30.698365527488857,27.29377713458756,24.16713721061545,1782504000000,2026-06-26 16:00:00-04:00,43.98,1782432000000,2026-06-25 20:00:00-04:00,43.98,43.98,4h_close,66.24681670198564,52.275156326781755,40.68361991013616,38.062533957159616,25.923493928823987,32.305982755126664,13.971660375203882,8.783887465985922,5.18777290921796,0,,,50.0,50.0,50.0,86.52694610778443,50.0,55.47904191616766,2.068686341081216,9.551918433056073,0.6621841506269766,-21.146447094432784,76.21776504297995,94.26934097421203,83.0945558739255,54.72779369627507,85.63218390804597,82.47126436781609,26.64756446991404,57.87965616045845,44.98567335243553,42.05081019662089,0,91.51705130592407,0.0,40.96589738815186,70.26248712696705,48.94828342153728,68.79656160458453,54.39828080229226,23.285504883447402,7.8450654982123105,67.64104090445346,62.53300132937342,25.501432664756447,37.249283667621775,44.23232158543304,34.044037908963226,49.8972204285506,75.25954989404309,60.74794915004411,False,0.0,30.37249283667622,23.5838569357178,35.210186553645954,44.10555554364732,False,68.4904258472483,0.0,30.37249283667622,36.25954989404309,54.92411329185509,False,57.61018655364596,83.0945558739255,60.2413106515488,True,27.024873406629126,50.511688525314035,52.951256381214804,58.024125764327756,5.072869383112952,56.60372233705613,Wave 3-5 / breakout,62.53300132937342,49.570200573065904,5.0,40.37663581232045,0.12383399209486169,17.478510028653297,60.17191977077364,47.67451608132654,False,RSI inflection + value,26,228,False,False,43.98,,,,
Information Technology,IOT,Samsara Inc.,17172466116.539999,XNYS,Software - Infrastructure,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,0.4,7.081280258336083,-38.21360859490205,25.44910179640718,-6.413828225637319,0.08329595694238634,-8.047736293623252,0.6006827972977834,,38.115917,340.6,13.924775,,,,,,,4.165397031085571,Neutral / Transition,AI Infrastructure,AI Infrastructure,19.725238788950538,"AI Infrastructure, Cloud Software, Energy Transition, Macro Rates / Inflation",4.526104417670683,-8.291139240506329,-6.9961489088575135,-9.010989010989013,-24.472243940578576,-14.563679245283023,1782475200000,2026-06-26 08:00:00-04:00,29.33,1782417600000,2026-06-25 16:00:00-04:00,28.98,29.33,4h_close,33.405373689912,41.758886073452956,39.63941639060821,40.59914032862881,39.97165381813228,41.34972382136878,-8.35351238354096,0.5957440851068915,-8.949256468647851,0,,,50.0,8.598726114649681,1.9011406844106464,5.389221556886228,50.0,25.74323586485695,-6.9961489088575135,12.615336747499228,0.0,21.626325758488242,10.601719197707736,12.320916905444125,13.753581661891117,27.22063037249284,21.839080459770116,16.379310344827587,23.49570200573066,17.478510028653297,67.3352435530086,63.979885057471265,0,39.97489525655085,46.075314230347445,55.9497905131017,16.344769564411862,0.0,79.29799426934098,33.98280802292263,68.33773317670959,0.0,26.020071245845337,25.903800385830213,68.76790830945559,57.87965616045845,80.23235948679759,62.517148770205964,42.26727353771584,26.21612106973599,27.501031200429516,False,8.291139240506329,86.24641833810888,96.45569620253164,59.69719580771839,62.48106754057446,False,21.751944801238352,8.291139240506329,86.24641833810888,65.21612106973599,50.495832222298695,False,37.29719580771839,13.753581661891117,21.465691405334695,False,41.16441064778245,61.81818385469249,31.286871967727635,21.43751921006716,20.653773206910046,56.03512735675768,Wave 2-4 / pullback,62.517148770205964,39.44603629417383,38.21360859490205,25.44910179640718,1.5015700318467395,71.63323782234957,27.22063037249284,53.73391515457686,False,shorted near lows / peer lag,30,229,False,False,29.33,,,,
Financials,GBCI,Glacier Bancorp Inc,6239038832.759999,XNYS,Banks - Regional,STATE COMMERCIAL BANKS,0.6000000000000001,4.855790016392319,-3.963696980922393,29.966161173079332,4.600293038770498,4.562698145585853,8.135516383078611,1.2480229275677295,,12.921377,22.01869,1.4431852,1.75,2.8,,,,,7.525412741935634,Neutral / Transition,Financials / Credit,Financials / Credit,10.54226472634525,Financials / Credit,7.261666666666666,7.061738591781963,8.156028368794344,16.647919010123722,13.606485539000879,16.151433691756267,1782504000000,2026-06-26 16:00:00-04:00,51.85,1782432000000,2026-06-25 20:00:00-04:00,51.85,51.85,4h_close,76.05290365524074,70.0628419366256,69.8099656510244,62.2097790239877,53.938494599184835,46.36340217991774,5.990061718615138,5.374782445813589,0.6152792728015486,0,,,50.0,53.82165605095541,49.049429657794676,76.94610778443113,44.88636363636363,54.599062810890906,6.456307556617258,14.183958770419547,-1.6997208121770857,-2.463960239704175,57.59312320916906,73.63896848137536,88.25214899713467,78.79656160458453,68.96551724137932,64.94252873563218,78.22349570200574,82.6647564469914,82.6647564469914,40.087935974706056,0,88.31796772349632,0.0,47.36406455300735,77.30047100830808,58.21597133926702,59.48424068767909,71.432664756447,0.0,5.0894679433298595,52.37886622413215,53.31134879057083,46.41833810888252,52.14899713467049,21.678321592946304,46.52872535166693,49.828511884628426,45.84128903427778,57.60515107683389,False,0.0,30.37249283667622,19.691307041090184,3.8307083032296276,41.74819914537844,False,72.00268089450977,0.0,30.37249283667622,6.841289034277779,53.79341976262848,False,26.230708303229633,88.25214899713467,62.48240243555516,False,31.34686555316771,43.763249494764715,61.3777090401094,68.68146320557926,7.3037541654698614,66.6364120392477,Wave 3-5 / breakout,62.48240243555516,50.33428844317097,5.0,29.966161173079332,0.16685487243831035,26.93409742120344,76.50429799426934,52.6615820176783,False,RSI breakout inflection,40,230,False,False,51.85,,,,
Communication Services,PSKY,Paramount Skydance Corporation Class B Common Stock,12098260756.980001,XNAS,Entertainment,TELEVISION BROADCASTING STATIONS,0.0,6.66915455714982,-54.45829338446788,10.27278003482297,-5.849907370793483,-8.21907156860292,-24.604203969058958,0.694978971557624,,11.959988,346.33334,0.9923591,1.31,1.96,,,,,3.5195365545931545,Neutral / Transition,Energy Transition,Energy Transition,7.141422777418038,Energy Transition,3.7846184738955824,-5.511022044088188,-9.064609450337514,2.1668472372697645,-30.712711241734013,-28.452200303490137,1782475200000,2026-06-26 08:00:00-04:00,9.5,1782417600000,2026-06-25 16:00:00-04:00,9.43,9.5,4h_close,31.75443453555107,37.52078164515072,35.75704201456607,31.21413529776183,35.281706311514725,37.36659889806297,-5.76634710959965,0.7463584445453316,-6.512705554144982,0,,,50.0,58.28025477707006,1.520912547528517,93.41317365269461,61.36363636363637,51.878358442482806,-9.397303727200622,-3.067321736821138,-0.3326942768631085,-5.2341689740909025,20.916905444126076,18.05157593123209,18.624641833810887,24.355300859598852,40.51724137931034,10.632183908045977,28.08022922636103,7.163323782234957,10.02865329512894,43.417975825840664,0,15.869936171584518,81.60980851475355,7.73987234316904,0.0,0.0,32.86532951289398,17.979942693409743,62.88963396731853,0.0,34.36936711458983,41.723143472304876,65.0429799426934,81.08882521489971,76.43519943176746,62.4791422466382,52.66625636951089,21.26330360665321,21.346487886800986,False,5.511022044088188,81.37535816618912,82.55511022044094,54.41419051376342,49.77688899570296,False,23.29116029377861,5.511022044088188,81.37535816618912,60.26330360665321,39.54955327988781,False,32.014190513763424,18.624641833810887,20.96916367428613,False,64.3425435759026,44.42563047053636,17.171064296345698,18.31215723035964,19.916913105366234,58.76580790640005,Wave 1 / accumulation,62.4791422466382,37.392550143266476,54.45829338446788,10.27278003482297,5.301222570702727,88.82521489971347,16.6189111747851,55.914977723286114,False,shorted near lows / peer lag,18,231,False,False,9.5,,,,
